Node Group 1,Node Group 1 Description,Node Group 1 Image,Node Group 2,Node Group 2 Description,Node Group 2 Image,Slug,Full title,Status
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Google Sheets,OAuth Nodes for utilizing the Google Sheets API to perform operations on your Google Sheets Document.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FGoogleSheets.png?alt=media&token=89b3cfec-6746-43da-a404-5d20adb60472,resend-and-google-sheets,Resend and Google Sheets
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Google Translate,Nodes for utilizing the Google Translate API to perform language based translations.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FGoogle_Translate_logo.png?alt=media&token=05480a6a-96eb-4185-b662-716e67e2b946,resend-and-google-translate,Resend and Google Translate
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Groq,Nodes for leveraging Groq's super-fast LPU Inference Engine.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fgroq.png?alt=media&token=7f60edf7-f402-4762-8334-00cb2981cef0,resend-and-groq,Resend and Groq
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Hugging Face,Nodes with Hugging Face's popular models.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FhuggingFace.png?alt=media&token=9abb241c-6522-4fdb-982f-365002ca53fe,resend-and-hugging-face,Resend and Hugging Face
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,JSON,JSON validation and transformation,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fjson.png?alt=media&token=fd232317-1d4a-4ec8-8785-7543d37bfd85,resend-and-json,Resend and JSON
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Lemon Squeezy,Connecting with your Lemon Squeezy accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Flemon%20squeezy.png?alt=media&token=0024ee8f-619e-4d40-96cd-cbe8849a65d9,resend-and-lemon-squeezy,Resend and Lemon Squeezy
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Linear,Nodes for performing operations on Linear,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Flinear-logos-id-IUp6ZRH.png?alt=media&token=26b546ed-7685-46bb-b0de-c0543b31be28,resend-and-linear,Resend and Linear
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,MailChimp,Nodes to Mailchimp's features into BuildShip workflows.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fmailchimp.jpg?alt=media&token=94f5cae3-1a9c-4088-85f8-3e2ec63aeb43,resend-and-mailchimp,Resend and MailChimp
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Medium,Nodes for publishing blog content to Medium.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fmedium.png?alt=media&token=cfd1756d-b3a0-4df6-9dbd-0cae887fba11,resend-and-medium,Resend and Medium
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Meilisearch,Nodes to utilize the Meilisearch functionality.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fmeilisearch.png?alt=media&token=299090c4-05eb-4375-8b2e-44165be25691,resend-and-meilisearch,Resend and Meilisearch
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Meta,Nodes for interacting with Meta apps and services,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fmeta.svg?alt=media&token=278f2be8-2e5b-4b87-b8a6-def5bbb70595&_gl=1*13frdap*_ga*MjE0NTgwMzQ2OC4xNjk3MDA4NzI2*_ga_CW55HF8NVT*MTY5NzE4MjQ2Ni4xLjEuMTY5NzE4MjgyNy40MS4wLjA.,resend-and-meta,Resend and Meta
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,MongoDB,Nodes for interacting with and performing operations on the MongoDB database.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FmongoDB.png?alt=media&token=9e8973dc-40e8-4e95-82c4-93beeed4fd5a,resend-and-mongodb,Resend and MongoDB
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,MySQL,Nodes for interacting with your hosted MySQL Database.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FMySQL.png?alt=media&token=d8cc2aba-e6f0-4a14-9f1f-3f314f4415e6,resend-and-mysql,Resend and MySQL
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Notion,Nodes for interacting with your Notion Workspace,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FNotion.png?alt=media&token=cc28e19e-a4a3-4504-b188-cf4708291157&_gl=1*7b1ekv*_ga*MjAxOTYxMjk5OS4xNjk0NTIzMjQ2*_ga_CW55HF8NVT*MTY5NjM1NjQzOC4yNC4xLjE2OTYzNTY1MDIuNjAuMC4w,resend-and-notion,Resend and Notion
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,OpenAI,Open AI Models,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fopenai.png?alt=media&token=9c513dd1-e2d4-47d2-8e3c-3a1a6ebf03e3,resend-and-openai,Resend and OpenAI
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Perplexity AI,Nodes to leverage Perplexity AI's blazingly fast LLM inference.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fperplexity.png?alt=media&token=c2b4b546-a17f-4866-8635-73377b79bca4,resend-and-perplexity,Resend and Perplexity AI
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Pinecone,Nodes for interacting with the Pinecone vector database,https://storage.googleapis.com/buildship-app-us-central1/icons/pinecone.jpeg,resend-and-pinecone,Resend and Pinecone
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Postgres,Nodes for interacting with your Postgres Database,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fpostgresql-logo.svg?alt=media&token=1128a871-ec6d-498e-a8e8-35a7f71c1cff,resend-and-postgres,Resend and Postgres
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Posthog,Nodes for capturing and sending analytics information to Posthog.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fposthog.jpg?alt=media&token=6d2795b0-9ece-443b-80a4-1bcd8c9fa5ff,resend-and-posthog,Resend and Posthog
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Replicate,replicate.com hosted open source models,https://storage.googleapis.com/buildship-app-us-central1/icons/replicate.jpg,resend-and-replicate,Resend and Replicate
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,resend-and-revenue-cat,Resend and RevenueCat
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Rowy,Connecting BuildShip with Rowy to perform operations anytime data changes on your Firestore database.,https://storage.googleapis.com/buildship-app-us-central1/icons/rowy.ico,resend-and-rowy,Resend and Rowy
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Sendgrid,Nodes for sending emails via Sendgrid,https://storage.googleapis.com/buildship-app-us-central1/icons/SendGrid.png,resend-and-sendgrid,Resend and Sendgrid
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,SignNow,Nodes for Sending and processing Electronic signatures for online documents,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FsignNow.svg?alt=media&token=54a12d0e-f97c-4172-b54d-f21ba4b0ee41,resend-and-signnow,Resend and SignNow
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Slack,Sending Slack Messages,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fslack.svg?alt=media&token=16382130-2c2e-49dc-83b8-fffb950f793d,resend-and-slack,Resend and Slack
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,StabilityAI,Nodes for utilizing StabilityAI Models,https://storage.googleapis.com/buildship-app-us-central1/icons/stabilityAI.jpg,resend-and-stabilityai,Resend and StabilityAI
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Stripe,Handle stripe events,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fstripe.png?alt=media&token=7d549b6b-382c-4512-abb4-078f3be1476e,resend-and-stripe,Resend and Stripe
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Supabase,Nodes for connecting with your Supabase tables and perform actions on your data.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fsupabase.png?alt=media&token=db017867-8867-4e74-8e94-c7074c82b836,resend-and-supabase,Resend and Supabase
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Telegram,Nodes for integrating Telegram functionality within your Workflow.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FTelegram.png?alt=media&token=836e9e1a-72fd-4362-97e6-45473a183a4a,resend-and-telegram,Resend and Telegram
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Twilio,Nodes for receiving incoming messages and sending messages,https://www.cdnlogo.com/logos/t/14/twilio.svg,resend-and-twilio,Resend and Twilio
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Typesense,Nodes to utilize the Typesense functionality.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Ftypesense.jpeg?alt=media&token=afcadce6-3d05-4a5e-991d-874429af7466,resend-and-typesense,Resend and Typesense
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,Upstash,Nodes for interacting with your Upstash Redis database using `@upstash/redis` npm,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fupstash.png?alt=media&token=aa018185-ce74-41f2-bfca-0df717bc4f36,resend-and-upstash,Resend and Upstash
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,WhatsApp,Nodes for interacting with WhatsApp apps and services by Meta.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fwhatsapp.svg?alt=media&token=71bca0e2-58be-4137-b3bf-a0823bc9fc94&_gl=1*4pefuh*_ga*MjE0NTgwMzQ2OC4xNjk3MDA4NzI2*_ga_CW55HF8NVT*MTY5NzUzNDA1MS4zLjEuMTY5NzUzNDEzNC40Ni4wLjA,resend-and-whatsapp,Resend and WhatsApp
Resend,Nodes for sending emails via Resend,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fresend.jpg?alt=media&token=019f48d6-d93a-475f-902e-599f93a9de40,YouTube,Nodes for performing actions using YouTube content,https://storage.googleapis.com/buildship-app-us-central1/icons/youtube.svg,resend-and-youtube,Resend and YouTube
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,AWS S3 Storage,Nodes for managing your AWS S3 Bucket storage.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Faws.png?alt=media&token=12d3768f-61df-47f5-adc2-00ada6d0c0aa,revenue-cat-and-aws-s3-storage,RevenueCat and AWS S3 Storage
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Airtable,Nodes for interacting with your Airtable Databases.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fairtable.png?alt=media&token=cce6ddbf-893e-44c2-b46e-18adc7e1d317,revenue-cat-and-airtable,RevenueCat and Airtable
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Algolia,Nodes for performing the search functionality using Algolia search.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Falgolia.jpeg?alt=media&token=c477c670-458c-4239-8c0a-a34322d07724&_gl=1*4cd8bj*_ga*MjAxOTYxMjk5OS4xNjk0NTIzMjQ2*_ga_CW55HF8NVT*MTY5NTkzMDU1OS4yMS4xLjE2OTU5MzA1NzguNDEuMC4w,revenue-cat-and-algolia,RevenueCat and Algolia
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Anthropic,Nodes for interacting with and using Anthropic's Claude AI Models.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fanthropic.png?alt=media&token=ec0eb8dc-f0d4-4f97-a144-023f1aa8118e,revenue-cat-and-anthropic,RevenueCat and Anthropic
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Audio,"Nodes for generating audio, processing, and data extraction",https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Faudio.png?alt=media&token=d3ceb48c-a51a-4cd1-8734-a4c263eea488,revenue-cat-and-audio,RevenueCat and Audio
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Bing,Microsoft Bing Nodes for world-wide-web search.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fmicrosoft-bing.svg?alt=media&token=f41fa062-8aef-46bb-8b48-63a457dbbdb5,revenue-cat-and-bing,RevenueCat and Bing
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,BuildShip Database,Nodes for interacting with BuildShip's Database,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FIcon.png?alt=media&token=878ed11b-1cf2-45d8-9951-7e95a16d26af&_gl=1*1ld9l67*_ga*NzgyMDk5NjMxLjE2OTY4NzE3ODU.*_ga_CW55HF8NVT*MTY5NjkyMzc5OC4yLjEuMTY5NjkyMzgzMy4yNS4wLjA.,revenue-cat-and-buildship-database,RevenueCat and BuildShip Database
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,BuildShip File Storage,Nodes for storing your files in the built-in BuildShip Storage,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FIcon.png?alt=media&token=878ed11b-1cf2-45d8-9951-7e95a16d26af&_gl=1*1ld9l67*_ga*NzgyMDk5NjMxLjE2OTY4NzE3ODU.*_ga_CW55HF8NVT*MTY5NjkyMzc5OC4yLjEuMTY5NjkyMzgzMy4yNS4wLjA.,revenue-cat-and-buildship-file-storage,RevenueCat and BuildShip File Storage
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,BuildShip Workflows,Nodes to interact with other BuildShip Workflows,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fbuildship.png?alt=media&token=c5248170-8cb1-4a66-af37-436c7a2aa6b8,revenue-cat-and-buildship-workflows,RevenueCat and BuildShip Workflows
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Cloud Storage,Manages files in google cloud storage,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fgooglecloud.svg?alt=media&token=743cb460-558f-4b77-a536-9379c738b252,revenue-cat-and-cloud-storage,RevenueCat and Cloud Storage
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Cohere,Leverage LLM models via Cohere API,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fcohere.png?alt=media&token=7ef2898a-8604-457d-87b5-84e1d35c507f,revenue-cat-and-cohere,RevenueCat and Cohere
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,DEV,Nodes for manipulating and publishing blog content to dev.to.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fdev-rainbow.png?alt=media&token=9ee9c43d-def4-4655-b3ca-a119a1a5f75b,revenue-cat-and-dev,RevenueCat and DEV
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Discord,Nodes for integrating Discord into your workflow.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fdiscord-clyde.svg?alt=media&token=32d763e2-82f8-4461-9262-e1704703c1ac,revenue-cat-and-discord,RevenueCat and Discord
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Document AI,Document processing with Document AI,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fgooglecloud.svg?alt=media&token=743cb460-558f-4b77-a536-9379c738b252&_gl=1*ugfgvc*_ga*NzgyMDk5NjMxLjE2OTY4NzE3ODU.*_ga_CW55HF8NVT*MTY5NjkzNjk2OC40LjEuMTY5NjkzNjk5OC4zMC4wLjA.,revenue-cat-and-document-ai,RevenueCat and Document AI
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,ElevenLabs,Nodes for utilizing ElevenLabs Text to Speech capabilities in your workflow,https://storage.googleapis.com/buildship-app-us-central1/icons/elevenlabs.jpeg,revenue-cat-and-elevenlabs,RevenueCat and ElevenLabs
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,FFmpeg,Nodes for working with FFmpeg for video and audio processing.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fffmpeg.png?alt=media&token=90429b71-6281-42a9-b566-e6fde04af3a1,revenue-cat-and-ffmpeg,RevenueCat and FFmpeg
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Fal AI,Nodes to leverage Fal's ready-to-use AI model APIs.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FfalAI.png?alt=media&token=69feee89-20af-4635-a298-b6c4d24610ab,revenue-cat-and-fal-ai,RevenueCat and Fal AI
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Firebase,Nodes for working with Firebase services and authentication,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Ffirebase.png?alt=media&token=b6adf7f8-e93e-40d9-bba6-4d8e93531890,revenue-cat-and-firebase,RevenueCat and Firebase
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,Firestore,Nodes for working with Firebase Firestore database,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Ffirebase.png?alt=media&token=b6adf7f8-e93e-40d9-bba6-4d8e93531890,revenue-cat-and-firestore,RevenueCat and Firestore
RevenueCat,Connecting with your RevenueCat accounts and webhooks.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2FrevenueCat.png?alt=media&token=96a725ef-8a1b-4285-8ba6-a085f4a21ea4,FlutterFlow,Nodes for performing actions in your FlutterFlow frontend application.,https://firebasestorage.googleapis.com/v0/b/website-a1s39m.appspot.com/o/buildship-app-logos%2Fflutterflow.png?alt=media&token=c2c9b269-5ff2-45fe-a117-1366b63b4a90,revenue-cat-and-flutterflow,RevenueCat and FlutterFlow
